radio,mcc,mnc,lac,cid,long,lat,operator
UMTS,404,83,62831,2513360,88.27995300293,22.695693969727,Jio
UMTS,404,83,62831,2515670,88.373336791992,22.717666625977,Jio
UMTS,404,83,62831,2516411,88.47770690918,22.71354675293,Jio
UMTS,404,83,62831,2511550,88.369216918945,22.859115600586,Jio
UMTS,404,83,62831,2514630,88.40217590332,22.907180786133,Jio
UMTS,404,83,62831,2514530,88.422775268555,22.898941040039,Jio
UMTS,404,83,62831,2513160,88.448867797852,22.940139770508,Jio
UMTS,404,83,62831,2516169,88.38020324707,22.828903198242,Jio
UMTS,404,83,62831,2512761,88.385696411133,22.830276489258,Jio
UMTS,404,83,62831,2515031,88.439254760742,22.742385864258,Jio
UMTS,404,83,62831,2515690,88.440628051758,22.927780151367,Jio
UMTS,404,83,62831,2516161,88.418655395508,22.887954711914,Jio
UMTS,404,83,62831,2516171,88.370590209961,22.85774230957,Jio
UMTS,404,83,62831,2514251,88.230514526367,22.778091430664,Jio
UMTS,404,83,62831,2514961,88.38981628418,22.833023071289,Jio
UMTS,404,83,62841,2373108,88.439254760742,22.576217651367,Jio
UMTS,404,83,62831,2522391,88.466720581055,22.712173461914,Jio
UMTS,404,83,62831,2522219,88.413162231445,22.687454223633,Jio
UMTS,404,83,62831,2508870,88.436508178711,22.931900024414,Jio
UMTS,404,83,62831,2521131,88.363723754883,22.874221801758,Jio
UMTS,404,83,62831,2515551,88.378829956055,22.953872680664,Jio
UMTS,404,83,62831,2512931,88.369216918945,22.893447875977,Jio
UMTS,404,83,62831,2516470,88.341751098633,22.690200805664,Jio
UMTS,404,83,62831,2516830,88.38020324707,22.909927368164,Jio
UMTS,404,83,62831,2511491,88.332138061523,22.905807495117,Jio
UMTS,404,83,62831,2521300,88.349990844727,22.834396362305,Jio
UMTS,404,83,62831,2519449,88.20442199707,22.82341003418,Jio
UMTS,404,83,62831,2514551,88.38020324707,22.724533081055,Jio
UMTS,404,83,62831,2516749,88.32389831543,22.775344848633,Jio
UMTS,404,83,62831,2512929,88.378829956055,22.90168762207,Jio
UMTS,404,83,62831,2515159,88.34404,22.745132,Jio
UMTS,404,83,62831,2516160,88.418655395508,22.887954711914,Jio
UMTS,404,83,62831,2550780,88.413162231445,22.620162963867,Jio
UMTS,404,83,62831,2522299,88.344497680664,22.920913696289,Jio
UMTS,404,67,61812,1324952,76.034448,22.963355,Jio
UMTS,404,85,36011,58056,78.454055786133,17.404403686523,Jio
UMTS,404,85,32031,13314995,88.414535522461,26.71257019043,Jio
UMTS,404,85,36011,39393515,78.463669,17.445602,Jio
UMTS,404,85,36011,39421074,78.447189331055,17.415390014648,Jio
UMTS,404,85,36011,39426325,78.449935913086,17.407150268555,Jio
UMTS,404,85,36011,39420594,78.463668823242,17.405776977539,Jio
UMTS,404,85,36011,39416445,78.47053527832,17.444229125977,Jio
UMTS,404,85,36011,39452284,78.454055786133,17.429122924805,Jio
UMTS,404,85,36011,39410463,78.445816040039,17.431869506836,Jio
UMTS,404,85,36011,39450223,78.460648,17.414841,Jio
UMTS,404,85,36011,39394564,78.443069458008,17.438735961914,Jio
UMTS,404,85,36011,39410465,78.444442749023,17.427749633789,Jio
UMTS,404,85,36015,39394923,78.447189331055,17.473068237305,Jio
UMTS,404,85,36011,39446224,78.456802368164,17.44010925293,Jio
UMTS,404,85,36011,39394595,78.447189331055,17.441482543945,Jio
UMTS,404,85,36011,39410325,78.443069458008,17.433242797852,Jio
UMTS,404,85,36011,39394764,78.455429077148,17.431869506836,Jio
UMTS,404,85,36015,39387574,78.434829711914,17.451095581055,Jio
UMTS,404,85,36017,33882,78.452682495117,17.403030395508,Jio
UMTS,404,85,36011,39421064,78.445816040039,17.415390014648,Jio
UMTS,404,85,36011,5843,78.452682495117,17.403030395508,Jio
UMTS,404,85,36011,39391175,78.452682495117,17.403030395508,Jio
UMTS,404,85,36011,35354,78.465042114258,17.403030395508,Jio
UMTS,404,85,36015,39394924,78.447189331055,17.466201782227,Jio
UMTS,404,85,36011,39450224,78.460922241211,17.412643432617,Jio
UMTS,404,85,36017,39389035,78.41835,17.428436,Jio
UMTS,404,85,36011,39448853,78.459548950195,17.442855834961,Jio
UMTS,404,85,36011,39394694,78.456802368164,17.437362670898,Jio
UMTS,404,85,36011,39394645,78.447189331055,17.434616088867,Jio
UMTS,404,85,36015,39394433,78.449935913086,17.457962036133,Jio
UMTS,404,85,36017,39387563,78.430709838867,17.429122924805,Jio
UMTS,404,85,36015,39449223,78.445816040039,17.460708618164,Jio
UMTS,404,85,36015,39394304,78.44856262207,17.445602416992,Jio
UMTS,404,85,36011,39395125,78.44856262207,17.426376342773,Jio
UMTS,404,85,36011,39421085,78.449249,17.408524,Jio
UMTS,404,85,36017,39390193,78.412857055664,17.429122924805,Jio
UMTS,404,85,36011,39434743,78.455429077148,17.43049621582,Jio
UMTS,404,85,36011,39394395,78.44856262207,17.420883178711,Jio
UMTS,404,85,36015,39394475,78.437576293945,17.456588745117,Jio
UMTS,404,85,36011,39394584,78.452682495117,17.427749633789,Jio
UMTS,404,85,36011,33453,78.465042114258,17.404403686523,Jio
UMTS,404,85,36011,5171,78.460922241211,17.407150268555,Jio
UMTS,404,85,36011,39452283,78.455429077148,17.429122924805,Jio
UMTS,404,85,36011,39417136,78.449935913086,17.415390014648,Jio
UMTS,404,85,36011,39421084,78.447189331055,17.40852355957,Jio
UMTS,404,85,36011,39430705,78.462296,17.444425,Jio
UMTS,404,85,36015,39387575,78.434829711914,17.451095581055,Jio
UMTS,404,85,36015,39394303,78.449935913086,17.448348999023,Jio
UMTS,404,85,36011,39394263,78.443069458008,17.437362670898,Jio
UMTS,404,85,36015,39389593,78.44856262207,17.475814819336,Jio
UMTS,404,85,36011,39446223,78.45817565918,17.44010925293,Jio
UMTS,404,85,36011,39422493,78.463668823242,17.405776977539,Jio
UMTS,404,85,36011,39420583,78.462295532227,17.403030395508,Jio
UMTS,404,85,36011,39420593,78.462295532227,17.407150268555,Jio
UMTS,404,85,36011,39420585,78.459548950195,17.403030395508,Jio
UMTS,404,85,36011,39395124,78.44856262207,17.425003051758,Jio
UMTS,404,85,36011,39395123,78.451309204102,17.426376342773,Jio
UMTS,404,85,36011,39399844,78.443069458008,17.431869506836,Jio
UMTS,404,85,36011,39394765,78.455429077148,17.433242797852,Jio
UMTS,404,85,36011,39420595,78.462295532227,17.405776977539,Jio
UMTS,404,85,36011,39394414,78.447189331055,17.431869506836,Jio
UMTS,404,85,36011,39394265,78.445816040039,17.434616088867,Jio
UMTS,404,85,36017,39430733,78.422470092773,17.425003051758,Jio
UMTS,404,85,36018,39416153,78.488388061523,17.442855834961,Jio
UMTS,404,85,36017,39410154,78.437576293945,17.416763305664,Jio
UMTS,404,85,36017,39410965,78.415603637695,17.426376342773,Jio
UMTS,404,85,36017,39410654,78.423843383789,17.43049621582,Jio
UMTS,404,85,36017,39421013,78.451309204102,17.400283813477,Jio
UMTS,404,85,36017,39451334,78.43620300293,17.425003051758,Jio
UMTS,404,85,36017,39395804,78.403702,17.429123,Jio
UMTS,404,85,36018,12876,78.487014770508,17.442855834961,Jio
UMTS,404,85,36017,39451134,78.407363891602,17.426376342773,Jio
UMTS,404,85,36017,39435194,78.433456420898,17.416763305664,Jio
UMTS,404,85,36017,39395803,78.40461730957,17.433242797852,Jio
UMTS,404,85,36017,39426573,78.425216674805,17.43049621582,Jio
UMTS,404,85,36017,39390353,78.410110473633,17.423629760742,Jio
UMTS,404,85,36018,39394583,78.454055786133,17.427749633789,Jio
UMTS,404,85,36017,39399834,78.438949584961,17.394790649414,Jio
UMTS,404,85,36017,39451133,78.40461730957,17.427749633789,Jio
UMTS,404,85,36018,39416385,78.478775024414,17.442855834961,Jio
UMTS,404,85,36011,39393514,78.467789,17.444458,Jio
UMTS,404,85,36011,35356,78.465042114258,17.404403686523,Jio
UMTS,404,85,36011,39410323,78.444442749023,17.431869506836,Jio
UMTS,404,85,36011,39394693,78.456802368164,17.438735961914,Jio
UMTS,404,85,36011,39394415,78.447189331055,17.433242797852,Jio
UMTS,404,85,36011,39394583,78.454055786133,17.429122924805,Jio
UMTS,404,85,36011,39394405,78.44856262207,17.438735961914,Jio
UMTS,404,85,36017,39390194,78.41423034668,17.427749633789,Jio
UMTS,404,85,36011,39394345,78.449935913086,17.434616088867,Jio
UMTS,404,85,36017,39390103,78.407363891602,17.431869506836,Jio
UMTS,404,85,36011,39421095,78.452682495117,17.403030395508,Jio
UMTS,404,85,36011,39394594,78.44856262207,17.44010925293,Jio
UMTS,404,85,36011,39394275,78.452682495117,17.435989379883,Jio
UMTS,404,85,36017,39391175,78.45314,17.403488,Jio
UMTS,404,85,36017,39410963,78.416976928711,17.429122924805,Jio
UMTS,404,85,36018,39420475,78.476028442383,17.398910522461,Jio
UMTS,404,85,36017,39446145,78.440322875977,17.427749633789,Jio
UMTS,404,85,36017,39421043,78.441696166992,17.407150268555,Jio
UMTS,404,85,36018,39420263,78.476028442383,17.403030395508,Jio
UMTS,404,85,36017,39410153,78.433456420898,17.419509887695,Jio
UMTS,404,85,36017,39421023,78.44856262207,17.400283813477,Jio
UMTS,404,85,36011,7881,78.465042114258,17.404403686523,Jio
UMTS,404,85,36011,1263,78.445816040039,17.407150268555,Jio
UMTS,404,85,36011,39438244,78.44856262207,17.41813659668,Jio
UMTS,404,85,36011,39394393,78.44856262207,17.422256469727,Jio
UMTS,404,85,36011,39420855,78.465042,17.406464,Jio
UMTS,404,85,36011,39421094,78.455429077148,17.404403686523,Jio
UMTS,404,85,36011,39426234,78.45817565918,17.415390014648,Jio
UMTS,404,85,36011,39421023,78.452682495117,17.403030395508,Jio
UMTS,404,85,36017,1263,78.445816,17.407837,Jio
UMTS,404,85,36017,39389690,78.446503,17.407837,Jio
UMTS,404,85,36011,39394644,78.44856262207,17.434616088867,Jio
UMTS,404,85,36011,39394363,78.455429077148,17.429122924805,Jio
UMTS,404,85,36011,39394593,78.44856262207,17.442855834961,Jio
UMTS,404,85,36011,39394204,78.454055786133,17.423629760742,Jio
UMTS,404,85,36011,39422495,78.463668823242,17.403030395508,Jio
UMTS,404,85,36017,39389623,78.432083129883,17.425003051758,Jio
UMTS,404,85,36015,39394253,78.429336547852,17.466201782227,Jio
UMTS,404,85,36011,39431213,78.455429077148,17.422256469727,Jio
UMTS,404,85,36015,39394384,78.443069458008,17.441482543945,Jio
UMTS,404,85,36011,39448855,78.45817565918,17.441482543945,Jio
UMTS,404,85,36017,39387564,78.432083129883,17.429122924805,Jio
UMTS,404,85,36011,39410464,78.445816040039,17.427749633789,Jio
UMTS,404,85,36017,7032,78.430709838867,17.412643432617,Jio
UMTS,404,85,36017,39421024,78.445816040039,17.398910522461,Jio
UMTS,404,85,36018,39391535,78.47053527832,17.397537231445,Jio
UMTS,404,85,36017,39450544,78.444442749023,17.407150268555,Jio
UMTS,404,85,36017,39417824,78.434829711914,17.411270141602,Jio
UMTS,404,85,36017,39410424,78.434829711914,17.43049621582,Jio
UMTS,404,85,36018,39394564,78.443069458008,17.438735961914,Jio
UMTS,404,85,36017,39426325,78.452682495117,17.403030395508,Jio
UMTS,404,85,36017,39410315,78.42658996582,17.423629760742,Jio
UMTS,404,85,36017,39435195,78.430709838867,17.416763305664,Jio
UMTS,404,85,36018,39389744,78.49250793457,17.423629760742,Jio
UMTS,404,85,36017,39410663,78.408737182617,17.43049621582,Jio
UMTS,404,85,36017,39435193,78.433456420898,17.41813659668,Jio
UMTS,404,85,36018,39416274,78.491821,17.442856,Jio
UMTS,404,85,36018,39420474,78.48014831543,17.398910522461,Jio
UMTS,404,85,36017,39430713,78.429336547852,17.429122924805,Jio
UMTS,404,85,36011,39387185,78.440322875977,17.416763305664,Jio
UMTS,404,85,36011,39389691,78.451309204102,17.401657104492,Jio
UMTS,404,85,36011,39392995,78.449935913086,17.415390014648,Jio
UMTS,404,85,36011,39387183,78.441696166992,17.415390014648,Jio
UMTS,404,85,36015,39394925,78.445816040039,17.467575073242,Jio
UMTS,404,85,36015,39394913,78.44856262207,17.464828491211,Jio
UMTS,404,85,36011,39394343,78.452682495117,17.435989379883,Jio
UMTS,404,85,36011,39394403,78.44856262207,17.441482543945,Jio
UMTS,404,85,36011,39394293,78.456802,17.438049,Jio
UMTS,404,85,36011,39394295,78.455429077148,17.435989379883,Jio
UMTS,404,85,36011,39450323,78.460922241211,17.405776977539,Jio
UMTS,404,85,36011,39394294,78.455429077148,17.434616088867,Jio
UMTS,404,85,36011,39421075,78.447189331055,17.415390014648,Jio
UMTS,404,85,36011,39430703,78.464699,17.444572,Jio
UMTS,404,85,36011,39422494,78.466415405273,17.403030395508,Jio
UMTS,404,85,36017,39449863,78.429336547852,17.423629760742,Jio
UMTS,404,85,36018,39416403,78.486328,17.442169,Jio
UMTS,404,85,36017,39410224,78.431168,17.412186,Jio
UMTS,404,85,36017,39452243,78.432083129883,17.416763305664,Jio
UMTS,404,85,36017,39450553,78.443069458008,17.407150268555,Jio
UMTS,404,85,36017,39430735,78.419723510742,17.425003051758,Jio
UMTS,404,85,36017,39446934,78.423843383789,17.423629760742,Jio
UMTS,404,85,36017,39421025,78.444442749023,17.398910522461,Jio
UMTS,404,85,36018,39416273,78.495254516602,17.444229125977,Jio
UMTS,404,85,36018,39394584,78.452682495117,17.426376342773,Jio
UMTS,404,85,36017,39410664,78.411483764648,17.43049621582,Jio
UMTS,404,85,36017,39417823,78.43620300293,17.416763305664,Jio
UMTS,404,85,36017,39430714,78.427963256836,17.429122924805,Jio
UMTS,404,85,36017,39450555,78.441696166992,17.407150268555,Jio
UMTS,404,85,36018,39394263,78.443069458008,17.437362670898,Jio
UMTS,404,85,36018,39420473,78.477401733398,17.398910522461,Jio
UMTS,404,85,36017,39426574,78.42658996582,17.43049621582,Jio
UMTS,404,85,36017,39421045,78.440322875977,17.407150268555,Jio
UMTS,404,85,36017,39410713,78.443069458008,17.427749633789,Jio
UMTS,404,85,36017,39451333,78.43620300293,17.426376342773,Jio
UMTS,404,85,36017,39410964,78.419723510742,17.425003051758,Jio
UMTS,404,85,36018,39391533,78.471908569336,17.394790649414,Jio
UMTS,404,85,36017,39451335,78.434829711914,17.425003051758,Jio
UMTS,404,85,36018,39420265,78.474655151367,17.400283813477,Jio
UMTS,404,85,36018,39417063,78.477401733398,17.442855834961,Jio
UMTS,404,85,36018,39394415,78.445816040039,17.433242797852,Jio
UMTS,404,85,36017,39450554,78.451309204102,17.401657104492,Jio
UMTS,404,85,36019,33093,78.482894897461,17.385177612305,Jio
UMTS,404,85,36017,39389691,78.451309204102,17.401657104492,Jio
UMTS,404,85,36017,39389034,78.418350219727,17.429122924805,Jio
UMTS,404,85,36017,39387565,78.429336547852,17.429122924805,Jio
UMTS,404,85,36017,39410655,78.421096801758,17.43049621582,Jio
UMTS,404,85,36018,39416383,78.48014831543,17.442855834961,Jio
UMTS,404,85,36017,39449104,78.403244018555,17.434616088867,Jio
UMTS,404,85,36017,39410225,78.429336547852,17.412643432617,Jio
UMTS,404,85,36018,39387154,78.488388061523,17.425003051758,Jio
UMTS,404,85,36018,39417065,78.473281860352,17.444229125977,Jio
UMTS,404,85,36017,39395805,78.403244018555,17.429122924805,Jio
UMTS,404,85,36018,39387183,78.441696166992,17.415390014648,Jio
UMTS,404,85,36018,39416225,78.496627807617,17.446975708008,Jio
UMTS,404,85,36017,39410665,78.407363891602,17.426376342773,Jio
UMTS,404,85,36018,39392994,78.449935913086,17.415390014648,Jio
UMTS,404,85,36017,39421034,78.451309204102,17.401657104492,Jio
UMTS,404,85,36017,39421055,78.437576293945,17.409896850586,Jio
UMTS,404,85,36017,39452244,78.425217,17.414932,Jio
UMTS,404,85,36017,39426575,78.423843383789,17.429122924805,Jio
UMTS,404,85,36018,58556,78.47053527832,17.398910522461,Jio
UMTS,404,85,36018,39416154,78.489761352539,17.441482543945,Jio
UMTS,404,85,36018,39387185,78.440322875977,17.415390014648,Jio
UMTS,404,85,36019,39420315,78.48014831543,17.394790649414,Jio
UMTS,404,85,36023,33091,78.485641479492,17.385177612305,Jio
UMTS,404,85,36019,39420234,78.482894897461,17.383804321289,Jio
UMTS,404,85,36019,39420873,78.48014831543,17.389297485352,Jio
UMTS,404,85,36019,39391534,78.47053527832,17.394790649414,Jio
UMTS,404,85,36019,47292,78.476028442383,17.389297485352,Jio
UMTS,404,85,36018,39438923,78.482894897461,17.397537231445,Jio
UMTS,404,85,36018,39450474,78.444442749023,17.415390014648,Jio
UMTS,404,85,36019,39420433,78.476028442383,17.387924194336,Jio
UMTS,404,85,36019,39390984,78.471908569336,17.390670776367,Jio
UMTS,404,85,36019,39450285,78.473281860352,17.393417358398,Jio
UMTS,404,85,36023,39515719,78.482894897461,17.379684448242,Jio
UMTS,404,85,36023,39485901,78.487014770508,17.385177612305,Jio
UMTS,404,85,36023,39453629,78.49250793457,17.389297485352,Jio
UMTS,404,85,36018,39452283,78.455429077148,17.429122924805,Jio
UMTS,404,85,36023,39486061,78.484268188477,17.381057739258,Jio
UMTS,404,85,36019,39440545,78.478775024414,17.382431030273,Jio
UMTS,404,85,36019,39420295,78.48014831543,17.392044067383,Jio
UMTS,404,85,36018,39420594,78.463668823242,17.405776977539,Jio
UMTS,404,85,36018,39421063,78.445816040039,17.415390014648,Jio
UMTS,404,85,36019,39420294,78.48014831543,17.390670776367,Jio
UMTS,404,85,36018,39440593,78.488388061523,17.423629760742,Jio
UMTS,404,85,36024,39482457,78.510360717773,17.47444152832,Jio
UMTS,404,85,36064,39727744,78.165664672852,16.848220825195,Jio
UMTS,404,85,36081,39871897,78.351058959961,17.493667602539,Jio
UMTS,404,85,36033,39523917,80.045700073242,15.483169555664,Jio
UMTS,404,85,36024,39497311,78.503494262695,17.464828491211,Jio
UMTS,404,85,36081,39881936,78.363418579102,17.543106079102,Jio
UMTS,404,85,36051,39656937,83.330612182617,17.717514038086,Jio
UMTS,404,85,36033,39533007,80.038833618164,15.399398803711,Jio
UMTS,404,85,36063,39724735,79.669418334961,13.78303527832,Jio
UMTS,404,85,36081,39850106,78.359298706055,17.538986206055,Jio
UMTS,404,85,36032,39544097,80.468673706055,15.90202331543,Jio
UMTS,404,85,36033,39532577,80.027847290039,15.494155883789,Jio
UMTS,404,85,36081,39881946,78.356552124023,17.51838684082,Jio
UMTS,404,85,36024,39514351,78.499374389648,17.455215454102,Jio
UMTS,404,85,36031,39569696,80.581283569336,16.541976928711,Jio
UMTS,404,85,36081,39881947,78.355178833008,17.523880004883,Jio
UMTS,404,85,36033,39532575,80.048446655273,15.52848815918,Jio
UMTS,404,85,36032,39543616,80.468673706055,15.90202331543,Jio
UMTS,404,85,36081,39882715,78.352432250977,17.493667602539,Jio
UMTS,404,85,36082,28778,78.374404907227,17.435989379883,Jio
UMTS,404,85,36081,39882375,78.36067199707,17.49641418457,Jio
UMTS,404,85,36081,39886337,78.357925415039,17.547225952148,Jio
UMTS,404,85,36082,39882628,78.379898071289,17.449722290039,Jio
UMTS,404,85,36081,39882235,78.362045288086,17.504653930664,Jio
UMTS,404,85,36081,39882695,78.324966430664,17.495040893555,Jio
UMTS,404,85,36082,39876587,78.395348,17.437363,Jio
UMTS,404,85,36082,39889975,78.377151489258,17.442855834961,Jio
UMTS,404,85,36082,39889927,78.377151489258,17.446975708008,Jio
UMTS,404,85,36081,39882376,78.359298706055,17.49641418457,Jio
UMTS,404,85,36082,39847685,78.384017944336,17.457962036133,Jio
UMTS,404,85,36082,39889945,78.371658325195,17.457962036133,Jio
UMTS,404,85,36082,39882486,78.351059,17.444916,Jio
UMTS,404,85,36082,39882675,78.379898071289,17.45246887207,Jio
UMTS,404,85,36082,39889636,78.341445922852,17.455215454102,Jio
UMTS,404,85,36081,39882397,78.356552124023,17.495040893555,Jio
UMTS,404,85,36082,6461,78.377151489258,17.441482543945,Jio
UMTS,404,85,36082,39890057,78.353805541992,17.444229125977,Jio
UMTS,404,85,36082,39890226,78.330459594727,17.468948364258,Jio
UMTS,404,85,36083,44307,78.403244018555,17.416763305664,Jio
UMTS,404,85,36082,39894387,78.362045,17.455902,Jio
UMTS,404,85,36082,39890107,78.364791870117,17.470321655273,Jio
UMTS,404,85,36083,63722,78.42658996582,17.39616394043,Jio
UMTS,404,85,36083,63743,78.429336547852,17.39616394043,Jio
UMTS,404,85,36082,39890036,78.373031616211,17.459335327148,Jio
UMTS,404,85,36082,39890056,78.355178833008,17.44010925293,Jio
UMTS,404,85,36082,39890017,78.363418579102,17.455215454102,Jio
UMTS,404,85,36083,23112,78.410110473633,17.416763305664,Jio
UMTS,404,85,36083,23123,78.40461730957,17.414016723633,Jio
UMTS,404,85,36083,832,78.399124145508,17.409896850586,Jio
UMTS,404,85,36082,39890625,78.363418579102,17.448348999023,Jio
UMTS,404,85,36082,39889986,78.345565795898,17.451095581055,Jio
UMTS,404,85,36083,63791,78.400497436523,17.40852355957,Jio
UMTS,404,85,36082,39893787,78.379898071289,17.453842163086,Jio
UMTS,404,85,36083,39869047,78.395004272461,17.412643432617,Jio
UMTS,404,85,36083,39909315,78.429336547852,17.382431030273,Jio
UMTS,404,85,36084,39906976,78.48014831543,17.327499389648,Jio
UMTS,404,85,36085,39877205,78.405990600586,17.278060913086,Jio
UMTS,404,85,36083,39909615,78.42658996582,17.39616394043,Jio
UMTS,404,85,36084,39877466,78.423843383789,17.339859008789,Jio
UMTS,404,85,36083,39909637,78.432083129883,17.39616394043,Jio
UMTS,404,85,36083,39909526,78.403244018555,17.407150268555,Jio
UMTS,404,85,36083,39907405,78.411483764648,17.401657104492,Jio
UMTS,404,85,36083,39905307,78.412857055664,17.41813659668,Jio
UMTS,404,85,36083,39848795,78.395004272461,17.416763305664,Jio
